Komoditas (Rp),Tanggal,Harga,Wilayah,Lag_1,Lag_3,Lag_7,MA_7,MA_30,Price_Diff,Price_Change,Tahun,Bulan,Hari
Minyak Goreng Kemasan Bermerk 1,2025-01-14,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,19900.0,0.0,0.0,2025,1,1
Minyak Goreng Kemasan Bermerk 1,2025-01-15,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,19966.666666666668,0.0,0.0,2025,1,2
Minyak Goreng Kemasan Bermerk 1,2025-01-16,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20033.333333333332,0.0,0.0,2025,1,3
Minyak Goreng Kemasan Bermerk 1,2025-01-17,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20100.0,0.0,0.0,2025,1,4
Minyak Goreng Kemasan Bermerk 1,2025-01-20,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20158.333333333332,0.0,0.0,2025,1,0
Minyak Goreng Kemasan Bermerk 1,2025-01-21,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20216.666666666668,0.0,0.0,2025,1,1
Minyak Goreng Kemasan Bermerk 1,2025-01-22,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20275.0,0.0,0.0,2025,1,2
Minyak Goreng Kemasan Bermerk 1,2025-01-23,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20333.333333333332,0.0,0.0,2025,1,3
Minyak Goreng Kemasan Bermerk 1,2025-01-24,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20391.666666666668,0.0,0.0,2025,1,4
Minyak Goreng Kemasan Bermerk 1,2025-01-27,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20450.0,0.0,0.0,2025,1,0
Minyak Goreng Kemasan Bermerk 1,2025-01-28,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20508.333333333332,0.0,0.0,2025,1,1
Minyak Goreng Kemasan Bermerk 1,2025-01-29,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20566.666666666668,0.0,0.0,2025,1,2
Minyak Goreng Kemasan Bermerk 1,2025-01-30,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20625.0,0.0,0.0,2025,1,3
Minyak Goreng Kemasan Bermerk 1,2025-01-31,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20666.666666666668,0.0,0.0,2025,1,4
Minyak Goreng Kemasan Bermerk 1,2025-02-03,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20708.333333333332,0.0,0.0,2025,2,0
Minyak Goreng Kemasan Bermerk 1,2025-02-04,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20750.0,0.0,0.0,2025,2,1
Minyak Goreng Kemasan Bermerk 1,2025-02-05,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20791.666666666668,0.0,0.0,2025,2,2
Minyak Goreng Kemasan Bermerk 1,2025-02-06,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20833.333333333332,0.0,0.0,2025,2,3
Minyak Goreng Kemasan Bermerk 1,2025-02-07,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20875.0,0.0,0.0,2025,2,4
Minyak Goreng Kemasan Bermerk 1,2025-02-10,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20916.666666666668,0.0,0.0,2025,2,0
Minyak Goreng Kemasan Bermerk 1,2025-02-11,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,20958.333333333332,0.0,0.0,2025,2,1
Minyak Goreng Kemasan Bermerk 1,2025-02-12,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21000.0,0.0,0.0,2025,2,2
Minyak Goreng Kemasan Bermerk 1,2025-02-13,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21000.0,0.0,0.0,2025,2,3
Minyak Goreng Kemasan Bermerk 1,2025-02-14,21250.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21008.333333333332,250.0,0.011904761904761862,2025,2,4
Minyak Goreng Kemasan Bermerk 1,2025-02-17,21000.0,palembang,21250.0,21000.0,21000.0,21035.714285714286,21008.333333333332,-250.0,-0.0117647058823529,2025,2,0
Minyak Goreng Kemasan Bermerk 1,2025-02-18,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21008.333333333332,0.0,0.0,2025,2,1
Minyak Goreng Kemasan Bermerk 1,2025-02-19,21000.0,palembang,21000.0,21250.0,21000.0,21035.714285714286,21008.333333333332,0.0,0.0,2025,2,2
Minyak Goreng Kemasan Bermerk 1,2025-02-20,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21008.333333333332,0.0,0.0,2025,2,3
Minyak Goreng Kemasan Bermerk 1,2025-02-21,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21008.333333333332,0.0,0.0,2025,2,4
Minyak Goreng Kemasan Bermerk 1,2025-02-24,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21008.333333333332,0.0,0.0,2025,2,0
Minyak Goreng Kemasan Bermerk 1,2025-02-25,21000.0,palembang,21000.0,21000.0,21250.0,21000.0,21008.333333333332,0.0,0.0,2025,2,1
Minyak Goreng Kemasan Bermerk 1,2025-02-26,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,2,2
Minyak Goreng Kemasan Bermerk 1,2025-02-27,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,2,3
Minyak Goreng Kemasan Bermerk 1,2025-02-28,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,2,4
Minyak Goreng Kemasan Bermerk 1,2025-03-03,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,3,0
Minyak Goreng Kemasan Bermerk 1,2025-03-04,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,3,1
Minyak Goreng Kemasan Bermerk 1,2025-03-05,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,3,2
Minyak Goreng Kemasan Bermerk 1,2025-03-06,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21008.333333333332,0.0,0.0,2025,3,3
Minyak Goreng Kemasan Bermerk 1,2025-03-07,21250.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21016.666666666668,250.0,0.011904761904761862,2025,3,4
Minyak Goreng Kemasan Bermerk 1,2025-03-10,21000.0,palembang,21250.0,21000.0,21000.0,21035.714285714286,21016.666666666668,-250.0,-0.0117647058823529,2025,3,0
Minyak Goreng Kemasan Bermerk 1,2025-03-11,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21016.666666666668,0.0,0.0,2025,3,1
Minyak Goreng Kemasan Bermerk 1,2025-03-12,21000.0,palembang,21000.0,21250.0,21000.0,21035.714285714286,21016.666666666668,0.0,0.0,2025,3,2
Minyak Goreng Kemasan Bermerk 1,2025-03-13,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21016.666666666668,0.0,0.0,2025,3,3
Minyak Goreng Kemasan Bermerk 1,2025-03-14,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21016.666666666668,0.0,0.0,2025,3,4
Minyak Goreng Kemasan Bermerk 1,2025-03-17,21000.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21016.666666666668,0.0,0.0,2025,3,0
Minyak Goreng Kemasan Bermerk 1,2025-03-18,21000.0,palembang,21000.0,21000.0,21250.0,21000.0,21016.666666666668,0.0,0.0,2025,3,1
Minyak Goreng Kemasan Bermerk 1,2025-03-19,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21016.666666666668,0.0,0.0,2025,3,2
Minyak Goreng Kemasan Bermerk 1,2025-03-20,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21016.666666666668,0.0,0.0,2025,3,3
Minyak Goreng Kemasan Bermerk 1,2025-03-21,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21016.666666666668,0.0,0.0,2025,3,4
Minyak Goreng Kemasan Bermerk 1,2025-03-24,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21016.666666666668,0.0,0.0,2025,3,0
Minyak Goreng Kemasan Bermerk 1,2025-03-25,21000.0,palembang,21000.0,21000.0,21000.0,21000.0,21016.666666666668,0.0,0.0,2025,3,1
Minyak Goreng Kemasan Bermerk 1,2025-03-26,21250.0,palembang,21000.0,21000.0,21000.0,21035.714285714286,21025.0,250.0,0.011904761904761862,2025,3,2
Minyak Goreng Kemasan Bermerk 1,2025-03-27,21250.0,palembang,21250.0,21000.0,21000.0,21071.428571428572,21033.333333333332,0.0,0.0,2025,3,3
Minyak Goreng Kemasan Bermerk 1,2025-03-28,21250.0,palembang,21250.0,21000.0,21000.0,21107.14285714286,21033.333333333332,0.0,0.0,2025,3,4
Minyak Goreng Kemasan Bermerk 1,2025-03-31,21250.0,palembang,21250.0,21250.0,21000.0,21142.85714285714,21041.666666666668,0.0,0.0,2025,3,0
Minyak Goreng Kemasan Bermerk 1,2025-04-01,21250.0,palembang,21250.0,21250.0,21000.0,21178.571428571428,21050.0,0.0,0.0,2025,4,1
Minyak Goreng Kemasan Bermerk 1,2025-04-02,21250.0,palembang,21250.0,21250.0,21000.0,21214.285714285714,21058.333333333332,0.0,0.0,2025,4,2
Minyak Goreng Kemasan Bermerk 1,2025-04-03,21250.0,palembang,21250.0,21250.0,21000.0,21250.0,21066.666666666668,0.0,0.0,2025,4,3
Minyak Goreng Kemasan Bermerk 1,2025-04-04,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21075.0,0.0,0.0,2025,4,4
Minyak Goreng Kemasan Bermerk 1,2025-04-07,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21083.333333333332,0.0,0.0,2025,4,0
Minyak Goreng Kemasan Bermerk 1,2025-04-08,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21091.666666666668,0.0,0.0,2025,4,1
Minyak Goreng Kemasan Bermerk 1,2025-04-09,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21100.0,0.0,0.0,2025,4,2
Minyak Goreng Kemasan Bermerk 1,2025-04-10,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21108.333333333332,0.0,0.0,2025,4,3
Minyak Goreng Kemasan Bermerk 1,2025-04-11,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21116.666666666668,0.0,0.0,2025,4,4
Minyak Goreng Kemasan Bermerk 1,2025-04-14,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21125.0,0.0,0.0,2025,4,0
Minyak Goreng Kemasan Bermerk 1,2025-04-15,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21133.333333333332,0.0,0.0,2025,4,1
Minyak Goreng Kemasan Bermerk 1,2025-04-16,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21141.666666666668,0.0,0.0,2025,4,2
Minyak Goreng Kemasan Bermerk 1,2025-04-17,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21150.0,0.0,0.0,2025,4,3
Minyak Goreng Kemasan Bermerk 1,2025-04-18,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21150.0,0.0,0.0,2025,4,4
Minyak Goreng Kemasan Bermerk 1,2025-04-21,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21158.333333333332,0.0,0.0,2025,4,0
Minyak Goreng Kemasan Bermerk 1,2025-04-22,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21166.666666666668,0.0,0.0,2025,4,1
Minyak Goreng Kemasan Bermerk 1,2025-04-23,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21175.0,0.0,0.0,2025,4,2
Minyak Goreng Kemasan Bermerk 1,2025-04-24,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21183.333333333332,0.0,0.0,2025,4,3
Minyak Goreng Kemasan Bermerk 1,2025-04-25,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21191.666666666668,0.0,0.0,2025,4,4
Minyak Goreng Kemasan Bermerk 1,2025-04-28,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21200.0,0.0,0.0,2025,4,0
Minyak Goreng Kemasan Bermerk 1,2025-04-29,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21208.333333333332,0.0,0.0,2025,4,1
Minyak Goreng Kemasan Bermerk 1,2025-04-30,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21216.666666666668,0.0,0.0,2025,4,2
Minyak Goreng Kemasan Bermerk 1,2025-05-01,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,5,3
Minyak Goreng Kemasan Bermerk 1,2025-05-02,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21233.333333333332,0.0,0.0,2025,5,4
Minyak Goreng Kemasan Bermerk 1,2025-05-05,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21241.666666666668,0.0,0.0,2025,5,0
Minyak Goreng Kemasan Bermerk 1,2025-05-06,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,1
Minyak Goreng Kemasan Bermerk 1,2025-05-07,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,2
Minyak Goreng Kemasan Bermerk 1,2025-05-08,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,3
Minyak Goreng Kemasan Bermerk 1,2025-05-09,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,4
Minyak Goreng Kemasan Bermerk 1,2025-05-12,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,0
Minyak Goreng Kemasan Bermerk 1,2025-05-13,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,1
Minyak Goreng Kemasan Bermerk 1,2025-05-14,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,2
Minyak Goreng Kemasan Bermerk 1,2025-05-15,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,3
Minyak Goreng Kemasan Bermerk 1,2025-05-16,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,4
Minyak Goreng Kemasan Bermerk 1,2025-05-19,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,0
Minyak Goreng Kemasan Bermerk 1,2025-05-20,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21250.0,0.0,0.0,2025,5,1
Minyak Goreng Kemasan Bermerk 1,2025-05-21,20500.0,palembang,21250.0,21250.0,21250.0,21142.85714285714,21225.0,-750.0,-0.03529411764705881,2025,5,2
Minyak Goreng Kemasan Bermerk 1,2025-05-22,21250.0,palembang,20500.0,21250.0,21250.0,21142.85714285714,21225.0,750.0,0.03658536585365857,2025,5,3
Minyak Goreng Kemasan Bermerk 1,2025-05-23,21250.0,palembang,21250.0,21250.0,21250.0,21142.85714285714,21225.0,0.0,0.0,2025,5,4
Minyak Goreng Kemasan Bermerk 1,2025-05-26,21250.0,palembang,21250.0,20500.0,21250.0,21142.85714285714,21225.0,0.0,0.0,2025,5,0
Minyak Goreng Kemasan Bermerk 1,2025-05-27,21250.0,palembang,21250.0,21250.0,21250.0,21142.85714285714,21225.0,0.0,0.0,2025,5,1
Minyak Goreng Kemasan Bermerk 1,2025-05-28,21250.0,palembang,21250.0,21250.0,21250.0,21142.85714285714,21225.0,0.0,0.0,2025,5,2
Minyak Goreng Kemasan Bermerk 1,2025-05-29,21250.0,palembang,21250.0,21250.0,21250.0,21142.85714285714,21225.0,0.0,0.0,2025,5,3
Minyak Goreng Kemasan Bermerk 1,2025-05-30,21250.0,palembang,21250.0,21250.0,20500.0,21250.0,21225.0,0.0,0.0,2025,5,4
Minyak Goreng Kemasan Bermerk 1,2025-06-02,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,0
Minyak Goreng Kemasan Bermerk 1,2025-06-03,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,1
Minyak Goreng Kemasan Bermerk 1,2025-06-04,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,2
Minyak Goreng Kemasan Bermerk 1,2025-06-05,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,3
Minyak Goreng Kemasan Bermerk 1,2025-06-06,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,4
Minyak Goreng Kemasan Bermerk 1,2025-06-09,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,0
Minyak Goreng Kemasan Bermerk 1,2025-06-10,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,1
Minyak Goreng Kemasan Bermerk 1,2025-06-11,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,2
Minyak Goreng Kemasan Bermerk 1,2025-06-12,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,3
Minyak Goreng Kemasan Bermerk 1,2025-06-13,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,4
Minyak Goreng Kemasan Bermerk 1,2025-06-16,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,0
Minyak Goreng Kemasan Bermerk 1,2025-06-17,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,1
Minyak Goreng Kemasan Bermerk 1,2025-06-18,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,2
Minyak Goreng Kemasan Bermerk 1,2025-06-19,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,3
Minyak Goreng Kemasan Bermerk 1,2025-06-20,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,4
Minyak Goreng Kemasan Bermerk 1,2025-06-23,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,0
Minyak Goreng Kemasan Bermerk 1,2025-06-24,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,1
Minyak Goreng Kemasan Bermerk 1,2025-06-25,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,2
Minyak Goreng Kemasan Bermerk 1,2025-06-26,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,3
Minyak Goreng Kemasan Bermerk 1,2025-06-27,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,4
Minyak Goreng Kemasan Bermerk 1,2025-06-30,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21225.0,0.0,0.0,2025,6,0
Minyak Goreng Kemasan Bermerk 1,2025-07-01,21500.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21233.333333333332,250.0,0.0117647058823529,2025,7,1
Minyak Goreng Kemasan Bermerk 1,2025-07-02,21250.0,palembang,21500.0,21250.0,21250.0,21285.714285714286,21258.333333333332,-250.0,-0.011627906976744207,2025,7,2
Minyak Goreng Kemasan Bermerk 1,2025-07-03,21250.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21258.333333333332,0.0,0.0,2025,7,3
Minyak Goreng Kemasan Bermerk 1,2025-07-04,21250.0,palembang,21250.0,21500.0,21250.0,21285.714285714286,21258.333333333332,0.0,0.0,2025,7,4
Minyak Goreng Kemasan Bermerk 1,2025-07-07,21250.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21258.333333333332,0.0,0.0,2025,7,0
Minyak Goreng Kemasan Bermerk 1,2025-07-08,21250.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21258.333333333332,0.0,0.0,2025,7,1
Minyak Goreng Kemasan Bermerk 1,2025-07-09,21250.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21258.333333333332,0.0,0.0,2025,7,2
Minyak Goreng Kemasan Bermerk 1,2025-07-10,21250.0,palembang,21250.0,21250.0,21500.0,21250.0,21258.333333333332,0.0,0.0,2025,7,3
Minyak Goreng Kemasan Bermerk 1,2025-07-11,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,4
Minyak Goreng Kemasan Bermerk 1,2025-07-14,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,0
Minyak Goreng Kemasan Bermerk 1,2025-07-15,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,1
Minyak Goreng Kemasan Bermerk 1,2025-07-16,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,2
Minyak Goreng Kemasan Bermerk 1,2025-07-17,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,3
Minyak Goreng Kemasan Bermerk 1,2025-07-18,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,4
Minyak Goreng Kemasan Bermerk 1,2025-07-21,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,0
Minyak Goreng Kemasan Bermerk 1,2025-07-22,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,1
Minyak Goreng Kemasan Bermerk 1,2025-07-23,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,2
Minyak Goreng Kemasan Bermerk 1,2025-07-24,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,3
Minyak Goreng Kemasan Bermerk 1,2025-07-25,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,4
Minyak Goreng Kemasan Bermerk 1,2025-07-28,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,0
Minyak Goreng Kemasan Bermerk 1,2025-07-29,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21258.333333333332,0.0,0.0,2025,7,1
Minyak Goreng Kemasan Bermerk 1,2025-07-30,21500.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21266.666666666668,250.0,0.0117647058823529,2025,7,2
Minyak Goreng Kemasan Bermerk 1,2025-07-31,21500.0,palembang,21500.0,21250.0,21250.0,21321.428571428572,21275.0,0.0,0.0,2025,7,3
Minyak Goreng Kemasan Bermerk 1,2025-08-01,21250.0,palembang,21500.0,21250.0,21250.0,21321.428571428572,21275.0,-250.0,-0.011627906976744207,2025,8,4
Minyak Goreng Kemasan Bermerk 1,2025-08-04,21250.0,palembang,21250.0,21500.0,21250.0,21321.428571428572,21275.0,0.0,0.0,2025,8,0
Minyak Goreng Kemasan Bermerk 1,2025-08-05,21500.0,palembang,21250.0,21500.0,21250.0,21357.14285714286,21283.333333333332,250.0,0.0117647058823529,2025,8,1
Minyak Goreng Kemasan Bermerk 1,2025-08-06,21500.0,palembang,21500.0,21250.0,21250.0,21392.85714285714,21291.666666666668,0.0,0.0,2025,8,2
Minyak Goreng Kemasan Bermerk 1,2025-08-07,21250.0,palembang,21500.0,21250.0,21250.0,21392.85714285714,21291.666666666668,-250.0,-0.011627906976744207,2025,8,3
Minyak Goreng Kemasan Bermerk 1,2025-08-08,21500.0,palembang,21250.0,21500.0,21500.0,21392.85714285714,21300.0,250.0,0.0117647058823529,2025,8,4
Minyak Goreng Kemasan Bermerk 1,2025-08-11,21500.0,palembang,21500.0,21500.0,21500.0,21392.85714285714,21308.333333333332,0.0,0.0,2025,8,0
Minyak Goreng Kemasan Bermerk 1,2025-08-12,21250.0,palembang,21500.0,21250.0,21250.0,21392.85714285714,21300.0,-250.0,-0.011627906976744207,2025,8,1
Minyak Goreng Kemasan Bermerk 1,2025-08-13,21250.0,palembang,21250.0,21500.0,21250.0,21392.85714285714,21300.0,0.0,0.0,2025,8,2
Minyak Goreng Kemasan Bermerk 1,2025-08-14,21250.0,palembang,21250.0,21500.0,21500.0,21357.14285714286,21300.0,0.0,0.0,2025,8,3
Minyak Goreng Kemasan Bermerk 1,2025-08-15,21250.0,palembang,21250.0,21250.0,21500.0,21321.428571428572,21300.0,0.0,0.0,2025,8,4
Minyak Goreng Kemasan Bermerk 1,2025-08-18,21250.0,palembang,21250.0,21250.0,21250.0,21321.428571428572,21300.0,0.0,0.0,2025,8,0
Minyak Goreng Kemasan Bermerk 1,2025-08-19,21250.0,palembang,21250.0,21250.0,21500.0,21285.714285714286,21300.0,0.0,0.0,2025,8,1
Minyak Goreng Kemasan Bermerk 1,2025-08-20,21250.0,palembang,21250.0,21250.0,21500.0,21250.0,21300.0,0.0,0.0,2025,8,2
Minyak Goreng Kemasan Bermerk 1,2025-08-21,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21300.0,0.0,0.0,2025,8,3
Minyak Goreng Kemasan Bermerk 1,2025-08-22,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21300.0,0.0,0.0,2025,8,4
Minyak Goreng Kemasan Bermerk 1,2025-08-25,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21300.0,0.0,0.0,2025,8,0
Minyak Goreng Kemasan Bermerk 1,2025-08-26,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21300.0,0.0,0.0,2025,8,1
Minyak Goreng Kemasan Bermerk 1,2025-08-27,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21300.0,0.0,0.0,2025,8,2
Minyak Goreng Kemasan Bermerk 1,2025-08-28,21000.0,palembang,21250.0,21250.0,21250.0,21214.285714285714,21291.666666666668,-250.0,-0.0117647058823529,2025,8,3
Minyak Goreng Kemasan Bermerk 1,2025-08-29,21250.0,palembang,21000.0,21250.0,21250.0,21214.285714285714,21291.666666666668,250.0,0.011904761904761862,2025,8,4
Minyak Goreng Kemasan Bermerk 1,2025-09-01,21250.0,palembang,21250.0,21250.0,21250.0,21214.285714285714,21291.666666666668,0.0,0.0,2025,9,0
Minyak Goreng Kemasan Bermerk 1,2025-09-02,21250.0,palembang,21250.0,21000.0,21250.0,21214.285714285714,21291.666666666668,0.0,0.0,2025,9,1
Minyak Goreng Kemasan Bermerk 1,2025-09-03,21250.0,palembang,21250.0,21250.0,21250.0,21214.285714285714,21291.666666666668,0.0,0.0,2025,9,2
Minyak Goreng Kemasan Bermerk 1,2025-09-04,21250.0,palembang,21250.0,21250.0,21250.0,21214.285714285714,21291.666666666668,0.0,0.0,2025,9,3
Minyak Goreng Kemasan Bermerk 1,2025-09-05,21250.0,palembang,21250.0,21250.0,21250.0,21214.285714285714,21291.666666666668,0.0,0.0,2025,9,4
Minyak Goreng Kemasan Bermerk 1,2025-09-08,21250.0,palembang,21250.0,21250.0,21000.0,21250.0,21291.666666666668,0.0,0.0,2025,9,0
Minyak Goreng Kemasan Bermerk 1,2025-09-09,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21291.666666666668,0.0,0.0,2025,9,1
Minyak Goreng Kemasan Bermerk 1,2025-09-10,21250.0,palembang,21250.0,21250.0,21250.0,21250.0,21283.333333333332,0.0,0.0,2025,9,2
Minyak Goreng Kemasan Bermerk 1,2025-09-11,21500.0,palembang,21250.0,21250.0,21250.0,21285.714285714286,21283.333333333332,250.0,0.0117647058823529,2025,9,3
